Name,TVT-split,year,Longitude,Latitude,North angle,Owner
56189_2,Trainning,2015,139.7030989,35.5831028,212.2474976,Google Street View
56192_2,Trainning,2015,139.7033193,35.58337837,212.2646179,Google Street View
56193_2,Trainning,2015,139.7033928,35.58347022,211.8873749,Google Street View
56194_2,Trainning,2015,139.7034663,35.58356208,212.0659027,Google Street View
56195_2,Trainning,2015,139.7035398,35.58365393,211.9635773,Google Street View
56196_1,Trainning,2015,139.7036133,35.58374579,212.1917419,Google Street View
56196_2,Trainning,2015,139.7036133,35.58374579,212.1917419,Google Street View
56198_1,Trainning,2015,139.7037602,35.5839295,212.3721313,Google Street View
56199_1,Trainning,2015,139.7038337,35.58402136,212.1932526,Google Street View
56200_1,Trainning,2015,139.7039072,35.58411321,211.9841003,Google Street View
56201_1,Trainning,2015,139.7039807,35.58420507,211.5362396,Google Street View
56201_2,Trainning,2015,139.7039807,35.58420507,211.5362396,Google Street View
56202_1,Trainning,2015,139.7040542,35.58429692,212.5382843,Google Street View
56202_2,Trainning,2015,139.7040542,35.58429692,212.5382843,Google Street View
56224_1,Trainning,2015,139.71425,35.6085,10.15333843,Google Street View
56224_2,Trainning,2015,139.71425,35.6085,10.15333843,Google Street View
56225_1,Trainning,2015,139.7142792,35.60860695,11.44626236,Google Street View
56226_1,Trainning,2015,139.7143083,35.60871391,16.26122475,Google Street View
56226_2,Trainning,2015,139.7143083,35.60871391,16.26122475,Google Street View
56227_1,Trainning,2015,139.7143375,35.60882086,10.74854946,Google Street View
56227_2,Trainning,2015,139.7143375,35.60882086,10.74854946,Google Street View
56228_1,Trainning,2015,139.7143667,35.60892781,10.31463909,Google Street View
56230_1,Trainning,2015,139.714425,35.60914172,9.912146568,Google Street View
56230_2,Trainning,2015,139.714425,35.60914172,9.912146568,Google Street View
56232_2,Trainning,2015,139.7144833,35.60935563,44.50901031,Google Street View
56233_1,Trainning,2015,139.7145125,35.60946258,19.38341904,Google Street View
56233_2,Trainning,2015,139.7145125,35.60946258,19.38341904,Google Street View
56234_1,Trainning,2015,139.7145417,35.60956953,17.3542366,Google Street View
56235_1,Trainning,2015,139.7145709,35.60967649,12.04642391,Google Street View
56235_2,Trainning,2015,139.7145709,35.60967649,12.04642391,Google Street View
56236_1,Trainning,2015,139.7146,35.60978344,12.6727457,Google Street View
56237_2,Trainning,2015,139.7146292,35.60989039,16.153265,Google Street View
56241_2,Trainning,2015,139.7147459,35.6103182,17.05485153,Google Street View
56242_1,Trainning,2015,139.714775,35.61042515,17.10940552,Google Street View
56242_2,Trainning,2015,139.714775,35.61042515,17.10940552,Google Street View
56243_1,Trainning,2015,139.7148042,35.6105321,15.05521393,Google Street View
56245_1,Trainning,2015,139.7148625,35.610746,13.35167599,Google Street View
56245_2,Trainning,2015,139.7148625,35.610746,13.35167599,Google Street View
56247_1,Trainning,2015,139.7149209,35.6109599,16.44487381,Google Street View
56248_1,Trainning,2015,139.71495,35.61106685,16.12053871,Google Street View
56251_1,Trainning,2015,139.7150376,35.61138771,17.74970436,Google Street View
56251_2,Trainning,2015,139.7150376,35.61138771,17.74970436,Google Street View
56252_1,Trainning,2015,139.7150667,35.61149466,268.3499756,Google Street View
56256_1,Trainning,2015,139.7152163,35.6118659,17.62489128,Google Street View
56257_2,Trainning,2015,139.7152607,35.61196935,16.3919487,Google Street View
56260_1,Trainning,2015,139.7153937,35.61227969,17.24318123,Google Street View
56260_2,Trainning,2015,139.7153937,35.61227969,17.24318123,Google Street View
56261_1,Trainning,2015,139.715438,35.61238314,16.96901131,Google Street View
56261_2,Trainning,2015,139.715438,35.61238314,16.96901131,Google Street View
56263_1,Trainning,2015,139.7155267,35.61259004,17.60597801,Google Street View
56266_1,Trainning,2015,139.7156597,35.61290038,22.41714668,Google Street View
56268_1,Trainning,2015,139.7157483,35.61310727,17.23997688,Google Street View
56270_1,Trainning,2015,139.715837,35.61331416,16.99188995,Google Street View
56272_2,Trainning,2015,139.7159257,35.61352105,16.60038376,Google Street View
56273_1,Trainning,2015,139.71597,35.6136245,16.83763695,Google Street View
56274_1,Trainning,2015,139.7160143,35.61372794,17.06888199,Google Street View
56275_1,Trainning,2015,139.7160587,35.61383139,338.137085,Google Street View
56275_2,Trainning,2015,139.7160587,35.61383139,338.137085,Google Street View
56277_1,Trainning,2015,139.7161473,35.61403828,17.28952026,Google Street View
56277_2,Trainning,2015,139.7161473,35.61403828,17.28952026,Google Street View
56288_1,Trainning,2015,139.716635,35.61517616,20.63951302,Google Street View
56288_2,Trainning,2015,139.716635,35.61517616,20.63951302,Google Street View
56289_1,Trainning,2015,139.7166794,35.61527961,201.0635071,Google Street View
56289_2,Trainning,2015,139.7166794,35.61527961,201.0635071,Google Street View
56290_1,Trainning,2015,139.7167237,35.61538305,20.99714661,Google Street View
56295_1,Trainning,2015,139.7169771,35.61584182,201.741806,Google Street View
56296_1,Trainning,2015,139.7170338,35.61594117,201.3845367,Google Street View
56299_2,Trainning,2015,139.7172041,35.61623921,201.4424438,Google Street View
56300_2,Trainning,2015,139.7172609,35.61633855,201.5216675,Google Street View
56301_1,Trainning,2015,139.7173177,35.6164379,204.0008087,Google Street View
56301_2,Trainning,2015,139.7173177,35.6164379,204.0008087,Google Street View
56302_1,Trainning,2015,139.7173745,35.61653724,203.6080475,Google Street View
56303_1,Trainning,2015,139.7174312,35.61663659,187.1001587,Google Street View
56304_1,Trainning,2015,139.717488,35.61673593,199.6318665,Google Street View
56305_1,Trainning,2015,139.7175448,35.61683527,197.5258331,Google Street View
56306_1,Trainning,2015,139.7176015,35.61693462,196.8708801,Google Street View
56308_1,Trainning,2015,139.7177151,35.61713331,205.144043,Google Street View
56310_1,Trainning,2015,139.7178286,35.617332,207.1981964,Google Street View
56310_2,Trainning,2015,139.7178286,35.617332,207.1981964,Google Street View
56311_1,Trainning,2015,139.7178611,35.61738889,206.7615814,Google Street View
56312_2,Trainning,2015,139.7178611,35.61749843,205.1003571,Google Street View
56313_1,Trainning,2015,139.7178611,35.61760797,201.5817566,Google Street View
56313_2,Trainning,2015,139.7178611,35.61760797,201.5817566,Google Street View
56314_1,Trainning,2015,139.7178611,35.61771751,201.5997009,Google Street View
56314_2,Trainning,2015,139.7178611,35.61771751,201.5997009,Google Street View
56315_1,Trainning,2015,139.7178611,35.61782705,21.78317261,Google Street View
56319_1,Trainning,2015,139.7179703,35.61814471,21.76483345,Google Street View
56320_1,Trainning,2015,139.718025,35.61824485,21.72338676,Google Street View
56321_1,Trainning,2015,139.7180796,35.61834498,21.67808151,Google Street View
56321_2,Trainning,2015,139.7180796,35.61834498,21.67808151,Google Street View
56322_1,Trainning,2015,139.7181342,35.61844512,21.03085518,Google Street View
56322_2,Trainning,2015,139.7181342,35.61844512,21.03085518,Google Street View
56324_2,Trainning,2015,139.7182434,35.61864539,18.33706284,Google Street View
56325_2,Trainning,2015,139.7182981,35.61874553,194.3887177,Google Street View
56326_2,Trainning,2015,139.7183527,35.61884566,190.0437469,Google Street View
56327_1,Trainning,2015,139.7184073,35.6189458,183.7200775,Google Street View
56327_2,Trainning,2015,139.7184073,35.6189458,183.7200775,Google Street View
56344_2,Trainning,2015,139.7193358,35.62064807,233.463562,Google Street View
56346_1,Trainning,2015,139.7194451,35.62084834,227.8414307,Google Street View
56349_2,Trainning,2015,139.7195785,35.62110147,31.4824028,Google Street View
56350_1,Trainning,2015,139.7196293,35.62120295,38.86292267,Google Street View
56350_2,Trainning,2015,139.7196293,35.62120295,38.86292267,Google Street View
56352_1,Trainning,2015,139.7197307,35.62140589,24.38239861,Google Street View
56352_2,Trainning,2015,139.7197307,35.62140589,24.38239861,Google Street View
56353_1,Trainning,2015,139.7197815,35.62150737,25.83839417,Google Street View
56356_1,Trainning,2015,139.7199337,35.62181178,22.55687904,Google Street View
56357_1,Trainning,2015,139.7199844,35.62191325,22.71276093,Google Street View
56358_1,Trainning,2015,139.7200351,35.62201473,22.67378807,Google Street View
56359_1,Trainning,2015,139.7200859,35.6221162,22.63614464,Google Street View
56360_1,Trainning,2015,139.7201366,35.62221767,21.51631546,Google Street View
56361_1,Trainning,2015,139.7201873,35.62231914,21.13228226,Google Street View
56361_2,Trainning,2015,139.7201873,35.62231914,21.13228226,Google Street View
56362_2,Trainning,2015,139.7202381,35.62242061,21.19936562,Google Street View
56363_1,Trainning,2015,139.7202888,35.62252209,21.48024178,Google Street View
56364_2,Trainning,2015,139.7203396,35.62262356,21.68040466,Google Street View
56365_1,Trainning,2015,139.7203903,35.62272503,20.74357033,Google Street View
56365_2,Trainning,2015,139.7203903,35.62272503,20.74357033,Google Street View
56367_1,Trainning,2015,139.7204918,35.62292797,18.4352951,Google Street View
56368_2,Trainning,2015,139.7205425,35.62302944,17.53364563,Google Street View
56369_1,Trainning,2015,139.7205932,35.62313091,19.2652359,Google Street View
56372_2,Trainning,2015,139.7207454,35.62343532,20.99989319,Google Street View
56373_1,Trainning,2015,139.7207962,35.62353679,21.7350769,Google Street View
56374_2,Trainning,2015,139.7208469,35.62363826,21.24349403,Google Street View
56379_2,Trainning,2015,139.7210417,35.62409027,67.94710541,Google Street View
56380_1,Trainning,2015,139.7210833,35.62419443,32.28257751,Google Street View
56385_2,Trainning,2015,139.7212916,35.62471524,21.59427834,Google Street View
56387_1,Trainning,2015,139.721375,35.62492357,22.13846016,Google Street View
56389_2,Trainning,2015,139.7214583,35.62513189,23.41697693,Google Street View
56391_1,Trainning,2015,139.7215734,35.62523897,346.7022095,Google Street View
56391_2,Trainning,2015,139.7215734,35.62523897,346.7022095,Google Street View
56393_1,Trainning,2015,139.7217759,35.62538357,213.2949066,Google Street View
56393_2,Trainning,2015,139.7217759,35.62538357,213.2949066,Google Street View
56394_1,Trainning,2015,139.7218771,35.62545587,214.2938385,Google Street View
56395_1,Trainning,2015,139.7219783,35.62552817,218.640213,Google Street View
56395_2,Trainning,2015,139.7219783,35.62552817,218.640213,Google Street View
56396_1,Trainning,2015,139.7220795,35.62560047,225.8643646,Google Street View
56396_2,Trainning,2015,139.7220795,35.62560047,225.8643646,Google Street View
56397_1,Trainning,2015,139.7221808,35.62567277,229.5822906,Google Street View
56397_2,Trainning,2015,139.7221808,35.62567277,229.5822906,Google Street View
56398_1,Trainning,2015,139.722282,35.62574507,231.077774,Google Street View
56399_1,Trainning,2015,139.7223832,35.62581737,231.1673584,Google Street View
56400_2,Trainning,2015,139.7224844,35.62588967,231.4529877,Google Street View
56401_1,Trainning,2015,139.7225856,35.62596196,231.5710297,Google Street View
56402_1,Trainning,2015,139.7226868,35.62603426,231.5443115,Google Street View
56402_2,Trainning,2015,139.7226868,35.62603426,231.5443115,Google Street View
56403_1,Trainning,2015,139.7227881,35.62610656,230.9449921,Google Street View
56403_2,Trainning,2015,139.7227881,35.62610656,230.9449921,Google Street View
56405_2,Trainning,2015,139.7229905,35.62625116,231.4895172,Google Street View
56419_1,Trainning,2015,139.7243409,35.62719194,266.5668335,Google Street View
56419_2,Trainning,2015,139.7243409,35.62719194,266.5668335,Google Street View
56424_1,Trainning,2015,139.7247956,35.62759608,45.72969818,Google Street View
56424_2,Trainning,2015,139.7247956,35.62759608,45.72969818,Google Street View
56425_1,Trainning,2015,139.7248865,35.6276769,44.59647751,Google Street View
56426_1,Trainning,2015,139.7249774,35.62775773,43.79270935,Google Street View
56426_2,Trainning,2015,139.7249774,35.62775773,43.79270935,Google Street View
56427_1,Trainning,2015,139.7250684,35.62783856,43.60896301,Google Street View
56428_1,Trainning,2015,139.7251593,35.62791939,44.86005402,Google Street View
56429_1,Trainning,2015,139.7252502,35.62800021,46.85334396,Google Street View
56430_1,Trainning,2015,139.7253412,35.62808104,45.86377335,Google Street View
56431_1,Trainning,2015,139.7254321,35.62816187,44.98831177,Google Street View
56432_1,Trainning,2015,139.725523,35.6282427,44.70131683,Google Street View
56434_1,Trainning,2015,139.7257049,35.62840435,42.97579193,Google Street View
56435_1,Trainning,2015,139.7257958,35.62848518,42.68060303,Google Street View
56436_1,Trainning,2015,139.7258867,35.628566,41.3356781,Google Street View
56436_2,Trainning,2015,139.7258867,35.628566,41.3356781,Google Street View
56437_1,Trainning,2015,139.7259777,35.62864683,40.67147446,Google Street View
56438_1,Trainning,2015,139.7260686,35.62872766,40.27191162,Google Street View
56438_2,Trainning,2015,139.7260686,35.62872766,40.27191162,Google Street View
56439_2,Trainning,2015,139.7261595,35.62880848,39.65631866,Google Street View
56441_1,Trainning,2015,139.7263414,35.62897013,218.4438629,Google Street View
56442_2,Trainning,2015,139.7264323,35.62905096,39.61470795,Google Street View
56444_1,Trainning,2015,139.7266142,35.62921261,39.90884018,Google Street View
56444_2,Trainning,2015,139.7266142,35.62921261,39.90884018,Google Street View
56445_1,Trainning,2015,139.7267051,35.62929344,44.4961319,Google Street View
56447_1,Trainning,2015,139.7268561,35.62940085,47.13863373,Google Street View
56447_2,Trainning,2015,139.7268561,35.62940085,47.13863373,Google Street View
56448_1,Trainning,2015,139.7269622,35.62946836,44.21070862,Google Street View
56450_1,Trainning,2015,139.7271744,35.6296034,64.13413239,Google Street View
56451_1,Trainning,2015,139.7272805,35.62967092,56.70398712,Google Street View
56452_2,Trainning,2015,139.7273866,35.62973843,55.90003204,Google Street View
56453_2,Trainning,2015,139.7274927,35.62980595,56.02680206,Google Street View
56454_1,Trainning,2015,139.7275988,35.62987347,56.57248306,Google Street View
56454_2,Trainning,2015,139.7275988,35.62987347,56.57248306,Google Street View
56456_1,Trainning,2015,139.727811,35.6300085,56.37692642,Google Street View
56457_1,Trainning,2015,139.7279171,35.63007602,56.44718933,Google Street View
56459_1,Trainning,2015,139.7281293,35.63021105,56.52925491,Google Street View
56459_2,Trainning,2015,139.7281293,35.63021105,56.52925491,Google Street View
56460_1,Trainning,2015,139.7282354,35.63027857,55.19841003,Google Street View
56460_2,Trainning,2015,139.7282354,35.63027857,55.19841003,Google Street View
56461_2,Trainning,2015,139.7283415,35.63034608,54.68226242,Google Street View
56462_2,Trainning,2015,139.7284476,35.6304136,53.73400116,Google Street View
56463_2,Trainning,2015,139.7285537,35.63048112,48.80987167,Google Street View
56465_1,Trainning,2015,139.7287658,35.63061615,46.02079773,Google Street View
56467_1,Trainning,2015,139.728978,35.63075118,45.29795456,Google Street View
56468_1,Trainning,2015,139.7290841,35.6308187,47.18660736,Google Street View
56469_1,Trainning,2015,139.7291902,35.63088621,44.12606049,Google Street View
56469_2,Trainning,2015,139.7291902,35.63088621,44.12606049,Google Street View
56481_1,Trainning,2015,139.7303155,35.63178771,47.53874588,Google Street View
56483_1,Trainning,2015,139.7304855,35.63195769,36.35506058,Google Street View
56484_2,Trainning,2015,139.7305705,35.63204267,200.5528259,Google Street View
56485_1,Trainning,2015,139.7306421,35.63213227,49.00365448,Google Street View
56485_2,Trainning,2015,139.7306421,35.63213227,49.00365448,Google Street View
